sec_code,name,market,sector33,period_end,scope,price,dividend_ttm,dividend_yield_pct,roe_pct,equity_ratio_pct,current_ratio_pct,revenue_change_pct,operating_margin_pct,dps_yuho,dps_diff_pct,result
9687,ＫＳＫ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,4480.0,181.0,4.040178571428572,12.5,70.39999999999999,282.9717063009894,38.361166299736894,10.63375635502775,181.0,0.0,全条件充足
4317,レイ,スタンダード（内国株式）,サービス業,2026-02-28,連結,498.0,20.0,4.016064257028113,17.9,71.3,212.13411744287725,21.41815565406837,13.092975761669898,20.0,0.0,全条件充足
8739,スパークス・グループ,プライム（内国株式）,証券、商品先物取引業,2026-03-31,連結,2255.0,90.0,3.9911308203991127,17.599999999999998,68.10000000000001,220.38581477989703,39.41465498825036,46.09766063949331,90.0,0.0,全条件充足
3937,Ｕｂｉｃｏｍホールディングス,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1003.0,40.0,3.988035892323031,15.4,75.5,407.27477130129756,26.790284022013555,21.762003709931175,40.0,0.0,全条件充足
9651,日本プロセス,スタンダード（内国株式）,情報・通信業,2025-05-31,連結,1911.0,76.0,3.9769754055468343,13.7,76.6,355.2993754279296,37.023306844892545,10.928928825513703,62.0,22.580645161290324,全条件充足
6333,ＴＥＩＫＯＫＵ,プライム（内国株式）,機械,2026-03-31,連結,3355.0,133.0,3.9642324888226526,13.5,78.0,433.6082520486616,30.7795047017696,17.129006828618497,133.0,0.0,全条件充足
3916,デジタル・インフォメーション・テクノロジー,プライム（内国株式）,情報・通信業,2025-06-30,連結,947.0,37.5,3.9598732840549102,29.0,71.6,339.38710809881354,67.25624077276025,12.475630752635608,72.0,-47.916666666666664,全条件充足
4674,クレスコ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1617.0,64.0,3.9579468150896724,16.400000000000002,69.89999999999999,299.6682600026834,45.5037116223139,10.213511324839343,64.0,0.0,全条件充足
9795,ステップ,プライム（内国株式）,サービス業,2025-09-30,個別,2254.0,89.0,3.9485359361135757,10.0,89.7,362.3961322570287,21.561630586835378,23.85403037543149,85.0,4.705882352941182,全条件充足
4709,ＩＤホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1022.0,40.0,3.9138943248532287,20.200000000000003,63.3,203.8970640219965,41.59236572001193,10.486679049183817,80.0,-50.0,全条件充足
9765,オオバ,プライム（内国株式）,サービス業,2025-05-31,連結,1133.0,44.0,3.8834951456310676,10.7,71.0,292.8280929417139,14.087935900356907,10.70221681423509,42.0,4.761904761904767,全条件充足
6176,ブランジスタ,スタンダード（内国株式）,サービス業,2025-09-30,連結,907.0,35.0,3.8588754134509373,13.8,67.9,321.88909761548905,57.91323304144418,22.162312465302534,10.0,250.0,全条件充足
1926,ライト工業,プライム（内国株式）,建設業,2026-03-31,連結,3775.0,145.0,3.8410596026490067,14.000000000000002,71.5,237.7807486631016,27.1332554061952,12.35562004367314,145.0,0.0,全条件充足
7849,スターツ出版,スタンダード（内国株式）,情報・通信業,2025-12-31,個別,3395.0,130.0,3.829160530191458,13.4,83.5,554.636227474542,45.605697229968854,21.573975482131655,120.0,8.333333333333325,全条件充足
3771,システムリサーチ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1837.0,70.0,3.810560696788242,20.6,69.1,264.37236482913374,58.015461276557744,11.932233561304662,70.0,0.0,全条件充足
5929,三和ホールディングス,プライム（内国株式）,金属製品,2026-03-31,連結,3442.0,130.0,3.776873910517141,17.8,63.6,234.06906797365684,40.88997688482501,11.971176548935087,130.0,0.0,全条件充足
7956,ピジョン,プライム（内国株式）,その他製品,2025-12-31,連結,2020.5,76.0,3.761445186834942,10.4,75.3,422.3589121200419,17.28620541469703,12.052761747732893,76.0,0.0,全条件充足
6184,鎌倉新書,プライム（内国株式）,サービス業,2026-01-31,連結,533.0,20.0,3.75234521575985,15.7,75.1,419.8901035214686,117.85719232887253,13.939731887120645,20.0,0.0,全条件充足
4206,アイカ工業,プライム（内国株式）,化学,2026-03-31,連結,3687.0,138.0,3.7428803905614325,10.2,58.4,212.94811060923215,17.364833996848695,11.575523108943296,138.0,0.0,全条件充足
6648,かわでん,スタンダード（内国株式）,電気機器,2026-03-31,個別,1740.0,65.0,3.7356321839080464,15.4,73.3,327.9048327613327,44.71211624603954,15.541840625117963,181.0,-64.08839779005524,全条件充足
7458,第一興商,プライム（内国株式）,卸売業,2026-03-31,連結,1810.5,67.0,3.7006351836509253,13.2,56.10000000000001,282.2894958136814,71.91176005148385,10.995397361153728,67.0,0.0,全条件充足
2307,クロスキャット,プライム（内国株式）,情報・通信業,2026-03-31,連結,1000.0,37.0,3.6999999999999997,24.2,61.4,243.9878251823463,42.86887143014506,11.63183519301407,37.0,0.0,全条件充足
4765,ＳＢＩグローバルアセットマネジメント,プライム（内国株式）,サービス業,2026-03-31,連結,621.0,22.75,3.663446054750403,12.9,61.4,360.53697219345776,242.96029956350176,18.501961582713577,22.75,0.0,全条件充足
4516,日本新薬,プライム（内国株式）,医薬品,2026-03-31,連結,3400.0,124.0,3.6470588235294117,11.0,84.2,434.83196769979816,24.15465259147782,20.785730598286595,124.0,0.0,全条件充足
6331,三菱化工機,プライム（内国株式）,機械,2026-03-31,連結,3155.0,115.0,3.6450079239302693,18.2,57.49999999999999,207.4859843904584,85.39548395616004,10.898622981956315,115.0,0.0,全条件充足
1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,2026-03-31,個別,1510.0,55.0,3.642384105960265,17.1,76.6,394.2717352433608,50.85334577583866,14.74920612900392,55.0,0.0,全条件充足
3496,アズーム,プライム（内国株式）,不動産業,2025-09-30,連結,4655.0,169.0,3.6305048335123526,34.7,76.7,449.0920043337473,170.98754859401518,19.387764564321294,212.0,-20.28301886792453,全条件充足
6194,アトラエ,プライム（内国株式）,サービス業,2025-09-30,個別,861.0,31.0,3.6004645760743323,26.0,60.3,249.10068524874413,70.98985779500163,24.277550840761474,31.0,0.0,全条件充足
1835,東鉄工業,プライム（内国株式）,建設業,2026-03-31,連結,4175.0,150.0,3.592814371257485,10.2,65.10000000000001,238.06714152282132,42.1034258394547,10.797258514812746,150.0,0.0,全条件充足
3835,ｅＢＡＳＥ,プライム（内国株式）,情報・通信業,2026-03-31,連結,425.0,15.2,3.5764705882352943,13.95,90.98,868.3211729084762,20.847959027759423,27.221881361626433,15.2,0.0,全条件充足
9692,シーイーシー,プライム（内国株式）,情報・通信業,2026-01-31,連結,2239.0,80.0,3.573023671281822,12.5,68.4,265.5747126436782,45.69217160548429,11.138095382653836,70.0,14.28571428571428,全条件充足
9340,アソインターナショナル,スタンダード（内国株式）,サービス業,2025-06-30,連結,730.0,26.0,3.5616438356164384,15.4,88.0,676.7237782230854,23.95519992895303,17.3452384778006,31.0,-16.129032258064512,全条件充足
4832,ＪＦＥシステムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1913.0,68.0,3.554626241505489,12.5,67.30000000000001,389.62525254071187,13.921611337262041,11.05409781328993,68.0,0.0,全条件充足
7228,デイトナ,スタンダード（内国株式）,輸送用機器,2025-12-31,連結,3810.0,135.0,3.543307086614173,12.9,80.10000000000001,446.3786207055852,14.67894474664595,11.205010572122996,135.0,0.0,全条件充足
3921,ネオジャパン,プライム（内国株式）,情報・通信業,2026-01-31,連結,1640.0,58.0,3.536585365853658,26.3,69.89999999999999,278.9233562517034,39.02199492845719,30.34869013381157,52.0,11.538461538461542,全条件充足
3844,コムチュア,プライム（内国株式）,情報・通信業,2026-03-31,連結,1430.0,50.5,3.5314685314685317,17.0,74.6,301.8649517684887,52.52751650990595,12.228082605158887,50.0,1.0000000000000009,全条件充足
9644,タナベコンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,766.0,27.0,3.524804177545692,10.4,69.6,306.81961735595496,54.01333064829872,11.140185836813794,27.0,0.0,全条件充足
