sec_code,name,market,sector33,period_end,scope,price,dividend_ttm,dividend_yield_pct,roe_pct,equity_ratio_pct,current_ratio_pct,revenue_change_pct,operating_margin_pct,dps_yuho,dps_diff_pct,result
9416,ビジョン,プライム（内国株式）,情報・通信業,2025-12-31,連結,1051.0,52.0,4.9476688867745,23.6,69.19999999999999,344.125656959238,115.52791730017789,16.572090222592806,50.0,4.0000000000000036,全条件充足
4767,テー・オー・ダブリュー,スタンダード（内国株式）,サービス業,2025-06-30,連結,371.0,18.3,4.932614555256065,11.8,69.5,315.84855865259465,45.64801445566078,12.10671739717835,15.0,21.999999999999996,全条件充足
5195,バンドー化学,プライム（内国株式）,ゴム製品,2026-03-31,連結,2474.0,120.0,4.8504446240905414,12.1,70.19999999999999,203.4719947592532,27.215608465608465,10.123514762236178,120.0,0.0,全条件充足
3393,スターティアホールディングス,プライム（内国株式）,卸売業,2026-03-31,連結,3005.0,145.0,4.825291181364393,29.0,54.0,220.54497428477634,48.58522958185798,13.630566903089086,145.0,0.0,全条件充足
6088,シグマクシス・ホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,543.0,26.0,4.788213627992634,27.800000000000004,83.6,353.52561199017595,52.232254846616975,25.449677846150426,26.0,0.0,全条件充足
4928,ノエビアホールディングス,プライム（内国株式）,化学,2025-09-30,連結,4830.0,230.0,4.761904761904762,15.0,70.3,496.4354625774347,26.236542362303016,17.11111797787529,230.0,0.0,全条件充足
4743,アイティフォー,プライム（内国株式）,情報・通信業,2026-03-31,連結,1686.0,80.0,4.744958481613286,13.89,73.6,330.38203701634995,35.71548922430505,16.703552512570667,80.0,0.0,全条件充足
7775,大研医器,スタンダード（内国株式）,精密機器,2026-03-31,個別,426.0,20.0,4.694835680751173,12.1,68.2,258.20481753315795,20.497074917542335,12.414944965418274,20.0,0.0,全条件充足
9739,ＮＳＷ,プライム（内国株式）,情報・通信業,2026-03-31,連結,2667.0,125.0,4.6869141357330335,10.1,76.9,454.89560835133193,20.664181165423923,10.089450897369877,125.0,0.0,全条件充足
6417,ＳＡＮＫＹＯ,プライム（内国株式）,機械,2026-03-31,連結,1923.0,90.0,4.6801872074882995,17.599999999999998,86.5,826.6743358377971,111.19176968311395,34.86616334934797,90.0,0.0,全条件充足
4481,ベース,プライム（内国株式）,情報・通信業,2025-12-31,連結,3270.0,153.0,4.678899082568807,30.7,75.3,375.5446153329598,63.889872627793444,26.39063486161592,117.0,30.76923076923077,全条件充足
8898,センチュリー２１・ジャパン,スタンダード（内国株式）,不動産業,2026-03-31,個別,1135.0,53.0,4.669603524229075,12.6,84.7,599.5973581273154,15.386714485153895,24.75719214922445,53.0,0.0,全条件充足
4641,アルプス技研,プライム（内国株式）,サービス業,2025-12-31,連結,823.0,38.333332,4.6577560145808015,20.4,69.5,269.03318328561875,34.099948810004534,10.251684737152438,108.0,-64.50617407407407,全条件充足
4318,クイック,プライム（内国株式）,サービス業,2026-03-31,連結,809.0,37.666668,4.655954017305315,22.4,74.7,284.7908478247285,43.8044089633387,13.51134496201151,71.0,-46.94835492957746,全条件充足
6436,アマノ,プライム（内国株式）,機械,2026-03-31,連結,3867.0,180.0,4.654771140418929,14.7,71.8,287.431070988157,49.006577780780034,12.779159842916807,180.0,0.0,全条件充足
1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,2026-03-31,個別,957.0,44.0,4.597701149425287,16.1,71.0,453.0676199153852,43.52791476039211,20.75920231979395,44.0,0.0,全条件充足
4792,山田コンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,1687.0,77.0,4.564315352697095,15.2,59.7,344.9020426890138,82.3908747872455,14.004104915884788,77.0,0.0,全条件充足
6196,ストライクグループ,プライム（内国株式）,サービス業,2025-09-30,個別,1319.0,60.0,4.548900682335103,23.6,86.7,696.5550458896882,124.85088272732305,31.171956812572986,180.0,-66.66666666666667,全条件充足
7722,国際計測器,スタンダード（内国株式）,精密機器,2026-03-31,連結,770.0,35.0,4.545454545454546,12.6,60.0,260.7180767134292,34.331249937095535,13.952420198603727,35.0,0.0,全条件充足
6929,日本セラミック,プライム（内国株式）,電気機器,2025-12-31,連結,3750.0,165.0,4.3999999999999995,14.4,84.39999999999999,857.7998017839444,27.938009176889224,22.792314730100642,165.0,0.0,全条件充足
3912,モバイルファクトリー,スタンダード（内国株式）,情報・通信業,2025-12-31,連結,1117.0,49.0,4.386750223813786,15.1,77.5,423.5678909243562,18.285511945050903,32.721197522046225,44.0,11.363636363636353,全条件充足
2127,日本Ｍ＆Ａセンターホールディングス,プライム（内国株式）,サービス業,2026-03-31,連結,662.0,29.0,4.380664652567976,25.7,75.8,333.1911977461357,24.395435756540685,37.33012316692202,29.0,0.0,全条件充足
7849,スターツ出版,スタンダード（内国株式）,情報・通信業,2025-12-31,個別,2970.0,130.0,4.377104377104377,13.4,83.5,554.636227474542,45.605697229968854,21.573975482131655,120.0,8.333333333333325,全条件充足
2301,学情,プライム（内国株式）,サービス業,2025-10-31,個別,1645.0,71.0,4.316109422492401,12.9,86.9,440.88946604366504,77.09813480199689,21.171826171773084,67.0,5.970149253731338,全条件充足
3076,あい　ホールディングス,プライム（内国株式）,卸売業,2025-06-30,連結,2928.0,125.0,4.269125683060109,22.5,77.7,502.65620283730755,43.22464787208724,13.428100971343113,100.0,25.0,全条件充足
4825,ウェザーニューズ,プライム（内国株式）,情報・通信業,2025-05-31,連結,2002.0,85.0,4.245754245754245,15.1,83.5,626.6344991468427,24.743833490375657,19.217949712800646,105.0,-19.047619047619047,全条件充足
5208,有沢製作所,プライム（内国株式）,化学,2026-03-31,連結,2900.0,122.0,4.206896551724138,10.1,62.5,202.66878320150775,31.063612522917673,10.279578212982965,122.0,0.0,全条件充足
6333,ＴＥＩＫＯＫＵ,プライム（内国株式）,機械,2026-03-31,連結,3165.0,133.0,4.202211690363349,13.5,78.0,433.6082520486616,30.7795047017696,17.129006828618497,133.0,0.0,全条件充足
3817,ＳＲＡホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,4770.0,200.0,4.1928721174004195,17.4,64.7,256.2727078435563,32.52493595005348,15.473263387075583,200.0,0.0,全条件充足
6819,伊豆シャボテンリゾート,スタンダード（内国株式）,サービス業,2026-03-31,連結,479.0,20.0,4.175365344467641,13.91,81.2,418.27075060590823,132.278825676214,20.87184584290222,20.0,0.0,全条件充足
9709,ＮＣＳ＆Ａ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1394.0,58.0,4.160688665710186,14.7,64.8,311.7841642110858,9.911175545609051,12.071475969193441,58.0,0.0,全条件充足
4752,昭和システムエンジニアリング,スタンダード（内国株式）,情報・通信業,2026-03-31,個別,1598.0,66.0,4.130162703379224,13.7,63.0,522.8916348087365,35.138830264838305,11.739371807516305,66.0,0.0,全条件充足
6458,新晃工業,プライム（内国株式）,機械,2026-03-31,連結,1214.0,50.0,4.118616144975288,11.0,67.9,348.61121565675575,41.40453722238109,15.915333928782083,50.0,0.0,全条件充足
9687,ＫＳＫ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,4405.0,181.0,4.108967082860386,12.5,70.39999999999999,282.9717063009894,38.361166299736894,10.63375635502775,181.0,0.0,全条件充足
6430,ダイコク電機,プライム（内国株式）,機械,2026-03-31,連結,2442.0,100.0,4.095004095004095,12.1,83.8,463.4541705641313,121.96451086839745,17.803129912797424,100.0,0.0,全条件充足
4172,Ｈｉクラテス,スタンダード（内国株式）,情報・通信業,2025-09-30,個別,2297.0,93.0,4.048759251197214,11.0,88.9,523.7618602336873,1.5740767702139058,22.834192583704723,93.0,0.0,全条件充足
6947,図研,プライム（内国株式）,電気機器,2026-03-31,連結,4945.0,200.0,4.044489383215369,13.3,61.0,228.2933068050106,36.81988445178084,13.607872207141366,200.0,0.0,全条件充足
3635,コーエーテクモホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1639.0,66.0,4.026845637583892,18.6,86.7,460.00856700385515,21.48737613216234,42.04857850734787,66.0,0.0,全条件充足
9757,船井総研ホールディングス,プライム（内国株式）,サービス業,2025-12-31,連結,1142.0,45.5,3.9842381786339756,26.5,72.39999999999999,243.23177885535708,46.081697054698466,26.44253525352535,85.0,-46.470588235294116,全条件充足
9795,ステップ,プライム（内国株式）,サービス業,2025-09-30,個別,2267.0,89.0,3.925893250992501,10.0,89.7,362.3961322570287,21.561630586835378,23.85403037543149,85.0,4.705882352941182,全条件充足
3916,デジタル・インフォメーション・テクノロジー,プライム（内国株式）,情報・通信業,2025-06-30,連結,958.0,37.5,3.914405010438413,29.0,71.6,339.38710809881354,67.25624077276025,12.475630752635608,72.0,-47.916666666666664,全条件充足
1926,ライト工業,プライム（内国株式）,建設業,2026-03-31,連結,3745.0,145.0,3.871829105473965,14.000000000000002,71.5,237.7807486631016,27.1332554061952,12.35562004367314,145.0,0.0,全条件充足
4028,石原産業,プライム（内国株式）,化学,2026-03-31,連結,3105.0,120.0,3.864734299516908,13.7,53.7,311.0436170008266,39.60344283718624,12.31592606699936,120.0,0.0,全条件充足
3937,Ｕｂｉｃｏｍホールディングス,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1038.0,40.0,3.8535645472061653,15.4,75.5,407.27477130129756,26.790284022013555,21.762003709931175,40.0,0.0,全条件充足
9765,オオバ,プライム（内国株式）,サービス業,2025-05-31,連結,1146.0,44.0,3.8394415357766145,10.7,71.0,292.8280929417139,14.087935900356907,10.70221681423509,42.0,4.761904761904767,全条件充足
4709,ＩＤホールディングス,プライム（内国株式）,情報・通信業,2026-03-31,連結,1044.0,40.0,3.8314176245210727,20.200000000000003,63.3,203.8970640219965,41.59236572001193,10.486679049183817,80.0,-50.0,全条件充足
6648,かわでん,スタンダード（内国株式）,電気機器,2026-03-31,個別,1699.0,65.0,3.825779870512066,15.4,73.3,327.9048327613327,44.71211624603954,15.541840625117963,181.0,-64.08839779005524,全条件充足
3771,システムリサーチ,プライム（内国株式）,情報・通信業,2026-03-31,連結,1840.0,70.0,3.804347826086957,20.6,69.1,264.37236482913374,58.015461276557744,11.932233561304662,70.0,0.0,全条件充足
1450,ＴＡＮＡＫＥＮ,スタンダード（内国株式）,建設業,2026-03-31,個別,1452.0,55.0,3.787878787878788,17.1,76.6,394.2717352433608,50.85334577583866,14.74920612900392,55.0,0.0,全条件充足
9651,日本プロセス,スタンダード（内国株式）,情報・通信業,2025-05-31,連結,2010.0,76.0,3.7810945273631837,13.7,76.6,355.2993754279296,37.023306844892545,10.928928825513703,62.0,22.580645161290324,全条件充足
1835,東鉄工業,プライム（内国株式）,建設業,2026-03-31,連結,4020.0,150.0,3.731343283582089,10.2,65.10000000000001,238.06714152282132,42.1034258394547,10.797258514812746,150.0,0.0,全条件充足
7458,第一興商,プライム（内国株式）,卸売業,2026-03-31,連結,1814.0,67.0,3.693495038588754,13.2,56.10000000000001,282.2894958136814,71.91176005148385,10.995397361153728,67.0,0.0,全条件充足
3496,アズーム,プライム（内国株式）,不動産業,2025-09-30,連結,4620.0,169.0,3.658008658008658,34.7,76.7,449.0920043337473,170.98754859401518,19.387764564321294,212.0,-20.28301886792453,全条件充足
4765,ＳＢＩグローバルアセットマネジメント,プライム（内国株式）,サービス業,2026-03-31,連結,622.0,22.75,3.6575562700964634,12.9,61.4,360.53697219345776,242.96029956350176,18.501961582713577,22.75,0.0,全条件充足
9340,アソインターナショナル,スタンダード（内国株式）,サービス業,2025-06-30,連結,711.0,26.0,3.6568213783403656,15.4,88.0,676.7237782230854,23.95519992895303,17.3452384778006,31.0,-16.129032258064512,全条件充足
3921,ネオジャパン,プライム（内国株式）,情報・通信業,2026-01-31,連結,1594.0,58.0,3.638644918444166,26.3,69.89999999999999,278.9233562517034,39.02199492845719,30.34869013381157,52.0,11.538461538461542,全条件充足
6184,鎌倉新書,プライム（内国株式）,サービス業,2026-01-31,連結,553.0,20.0,3.616636528028933,15.7,75.1,419.8901035214686,117.85719232887253,13.939731887120645,20.0,0.0,全条件充足
7956,ピジョン,プライム（内国株式）,その他製品,2025-12-31,連結,2103.5,76.0,3.613025909198954,10.4,75.3,422.3589121200419,17.28620541469703,12.052761747732893,76.0,0.0,全条件充足
1414,ショーボンドホールディングス,プライム（内国株式）,建設業,2025-06-30,連結,1270.0,45.75,3.6023622047244097,14.499999999999998,81.39999999999999,488.07576200214237,13.29794541934679,22.923097274891965,175.5,-73.93162393162393,全条件充足
8739,スパークス・グループ,プライム（内国株式）,証券、商品先物取引業,2026-03-31,連結,2504.0,90.0,3.5942492012779557,17.599999999999998,68.10000000000001,220.38581477989703,39.41465498825036,46.09766063949331,90.0,0.0,全条件充足
6176,ブランジスタ,スタンダード（内国株式）,サービス業,2025-09-30,連結,975.0,35.0,3.5897435897435894,13.8,67.9,321.88909761548905,57.91323304144418,22.162312465302534,10.0,250.0,全条件充足
4685,菱友システムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,2717.0,97.5,3.588516746411483,18.9,68.89999999999999,281.9924812030075,42.85855915399868,12.69518147539846,140.0,-30.35714285714286,全条件充足
3835,ｅＢＡＳＥ,プライム（内国株式）,情報・通信業,2026-03-31,連結,427.0,15.2,3.5597189695550346,13.95,90.98,868.3211729084762,20.847959027759423,27.221881361626433,15.2,0.0,全条件充足
5105,ＴＯＹＯ　ＴＩＲＥ,プライム（内国株式）,ゴム製品,2025-12-31,連結,3794.0,135.0,3.5582498682129677,12.78,69.39,280.12716422409954,51.131089529451515,16.36346216233025,130.0,3.8461538461538547,全条件充足
2307,クロスキャット,プライム（内国株式）,情報・通信業,2026-03-31,連結,1041.0,37.0,3.554274735830932,24.2,61.4,243.9878251823463,42.86887143014506,11.63183519301407,37.0,0.0,全条件充足
4832,ＪＦＥシステムズ,スタンダード（内国株式）,情報・通信業,2026-03-31,連結,1918.0,68.0,3.5453597497393115,12.5,67.30000000000001,389.62525254071187,13.921611337262041,11.05409781328993,68.0,0.0,全条件充足
6223,西部技研,スタンダード（内国株式）,機械,2025-12-31,連結,1975.0,70.0,3.5443037974683547,11.1,66.60000000000001,221.86810984165163,97.21887030971672,13.198531554105239,70.0,0.0,全条件充足
6331,三菱化工機,プライム（内国株式）,機械,2026-03-31,連結,3250.0,115.0,3.5384615384615383,18.2,57.49999999999999,207.4859843904584,85.39548395616004,10.898622981956315,115.0,0.0,全条件充足
5929,三和ホールディングス,プライム（内国株式）,金属製品,2026-03-31,連結,3676.0,130.0,3.5364526659412405,17.8,63.6,234.06906797365684,40.88997688482501,11.971176548935087,130.0,0.0,全条件充足
1736,オーテック,スタンダード（内国株式）,建設業,2026-03-31,連結,2321.0,82.0,3.532959931064197,14.8,67.5,241.67225808729594,32.71062955793245,15.077399019081222,82.0,0.0,全条件充足
6200,インソース,プライム（内国株式）,サービス業,2025-09-30,連結,709.0,25.0,3.5260930888575457,36.8,77.3,283.9323673191841,93.45050702462234,41.20062476978584,25.0,0.0,全条件充足
9644,タナベコンサルティンググループ,プライム（内国株式）,サービス業,2026-03-31,連結,766.0,27.0,3.524804177545692,10.4,69.6,306.81961735595496,54.01333064829872,11.140185836813794,27.0,0.0,全条件充足
7575,日本ライフライン,プライム（内国株式）,卸売業,2026-03-31,連結,1538.0,54.0,3.5110533159947983,14.9,82.1,360.7119217474443,14.995434144825047,21.298595975467585,54.0,0.0,全条件充足
