sec_code,name,market,sector33,period_end,scope,price,market_cap,beta,cost_of_equity_pct,interest_bearing_debt,cost_of_debt_after_tax_pct,wacc_pct,fcf0,ev,implied_growth_pct,operating_income,projected_operating_income_10y
3167,ＴＯＫＡＩホールディングス,プライム（内国株式）,卸売業,2026-03-31,連結,1295.0,180884305000.0,0.2126248242798041,4.075748945678824,47847000000.0,0.7768512132422094,3.3856713028135648,5598000000.0,223517305000.0,0.3453469733662895,18699000000.0,19354892860.178513
2212,山崎製パン,プライム（内国株式）,食料品,2025-12-31,連結,3645.0,802931024700.0,0.1487421190944846,3.6924527145669073,95432000000.0,1.0782546734847849,3.4147496695870005,18928000000.0,742940024700.0,0.28874966112159006,61141000000.0,62929561549.313324
6282,オイレス工業,プライム（内国株式）,機械,2026-03-31,連結,2936.0,97768800000.0,0.702672098760574,7.016032592563444,1447000000.0,0.4353835521769177,6.920057967942776,4394000000.0,70826800000.0,0.26820826946184484,6958000000.0,7146887877.196706
7102,日本車輌製造,プライム（内国株式）,輸送用機器,2026-03-31,連結,3750.0,55031250000.0,1.017939542854834,8.907637257129004,30519000000.0,0.5091909957731249,5.911594797284408,3710000000.0,71841250000.0,0.2551705229375867,11615000000.0,11914807064.87398
9956,バローホールディングス,プライム（内国株式）,小売業,2026-03-31,連結,3295.0,177888809205.0,0.1845127468650798,3.9070764811904786,108298000000.0,0.9411069456499658,2.784702708436054,4815000000.0,254447809205.0,0.2537407695733962,27580000000.0,28287862097.219795
7241,フタバ産業,プライム（内国株式）,輸送用機器,2026-03-31,連結,1115.0,99881700000.0,1.5077040886346855,11.846224531808112,53651000000.0,1.2081787851111814,8.12882887371028,9973000000.0,133306700000.0,0.21489470395804622,18715000000.0,19121086951.04315
2331,ＡＬＳＯＫ,プライム（内国株式）,サービス業,2026-03-31,連結,1202.5,613515752525.0,0.0705568574546149,3.2233411447276894,53084000000.0,2.5595282947780875,3.1704790769077604,13931000000.0,599785752525.0,0.13949709705206592,46919000000.0,47577630329.23812
8163,ＳＲＳホールディングス,プライム（内国株式）,小売業,2026-03-31,連結,1577.0,65398480168.0,0.1177325177093778,3.5063951062562664,15064544000.0,0.7337095633296301,2.9872840761715462,1430000000.0,67176024168.0,0.13534913398486337,3051279000.0,3092830246.0944715
8242,エイチ・ツー・オー　リテイリング,プライム（内国株式）,小売業,2026-03-31,連結,3037.0,380235437000.0,0.6953295907816838,6.971977544690103,134095000000.0,0.4786904806294045,5.279063289150488,20778000000.0,456518437000.0,0.1340003861307948,32386000000.0,32822599892.11088
9364,上組,プライム（内国株式）,倉庫・運輸関連業,2026-03-31,連結,4868.0,518811968000.0,0.4246117489139928,5.347670493483957,70591000000.0,0.3559943902197164,4.749832635623821,20865000000.0,520213968000.0,0.08629455984584533,36544000000.0,36860582265.121635
6572,オープングループ,プライム（内国株式）,サービス業,2026-02-28,連結,282.0,17786865180.0,0.7678045524749011,7.406827314849406,4059101000.0,0.7422160719824413,6.168505789601465,636733000.0,11533535180.0,0.04994366694243135,1004762000.0,1009791443.0183787
3150,グリムス,プライム（内国株式）,電気・ガス業,2026-03-31,連結,2488.0,59306953600.0,0.796770813935992,7.580624883615952,3658513000.0,0.5666564530452672,7.173088879033522,3078098000.0,46642086600.0,0.001070345697928854,7152530000.0,7153295604.846548
2734,サーラコーポレーション,プライム（内国株式）,小売業,2025-11-30,連結,1236.0,81626676000.0,0.7342223658840367,7.20533419530422,60277000000.0,0.42852165834397865,4.326720047983945,3964000000.0,110392676000.0,-0.003627929494470772,7381000000.0,7378322662.362856
9107,川崎汽船,プライム（内国株式）,海運業,2026-03-31,連結,3382.0,2161679704000.0,1.1192101906608138,9.515261143964882,236017000000.0,2.371524085129461,8.812068206091467,174102000000.0,2077980704000.0,-0.10649909257952062,84164000000.0,83271944528.20683
